Date,Budget
1/1/2011,1350000
2/1/2011,1300000
3/1/2011,1500000
4/1/2011,1200000
5/1/2011,1750000
6/1/2011,850000
7/1/2011,950000
8/1/2011,1050000
9/1/2011,1650000
10/1/2011,1200000
11/1/2011,1500000
12/1/2011,1500000
1/1/2012,1400000
2/1/2012,1650000
3/1/2012,1600000
4/1/2012,1550000
5/1/2012,1300000
6/1/2012,1500000
7/1/2012,1600000
8/1/2012,1800000
9/1/2012,1550000
10/1/2012,1200000
11/1/2012,1350000
12/1/2012,1950000
1/1/2013,950000
2/1/2013,1250000
3/1/2013,1900000
4/1/2013,1400000
5/1/2013,1550000
6/1/2013,1400000
7/1/2013,950000
8/1/2013,800000
9/1/2013,1000000
10/1/2013,1250000
11/1/2013,1400000
12/1/2013,1100000
1/1/2014,1400000
2/1/2014,1950000
3/1/2014,850000
4/1/2014,1600000
5/1/2014,1200000
6/1/2014,2000000
7/1/2014,1150000
8/1/2014,2000000
9/1/2014,1900000
10/1/2014,900000
11/1/2014,1900000
12/1/2014,1400000
