work_year,job_category,salary_currency,experience_level,work_setting,company_location,company_size,postions,salaries
2020,Data Analysis,CAD,Entry-level,Hybrid,Canada,L,1,44753
2020,Data Analysis,EUR,Entry-level,In-person,Germany,L,1,47899
2020,Data Analysis,EUR,Entry-level,Remote,Portugal,M,1,22809
2020,Data Analysis,EUR,Mid-level,Hybrid,France,L,1,46759
2020,Data Analysis,USD,Entry-level,Remote,United States,L,3,263000
2020,Data Analysis,USD,Executive,In-person,Canada,M,1,15000
2020,Data Analysis,USD,Mid-level,In-person,Honduras,S,1,20000
2020,Data Analysis,USD,Mid-level,In-person,Nigeria,M,1,60000
2020,Data Analysis,USD,Mid-level,In-person,United States,M,2,193000
2020,Data Analysis,USD,Mid-level,Remote,United States,L,3,307000
2020,Data Engineering,EUR,Entry-level,Remote,Germany,L,1,54742
2020,Data Engineering,EUR,Executive,Hybrid,Spain,L,1,79833
2020,Data Engineering,EUR,Mid-level,Hybrid,Austria,L,1,74130
2020,Data Engineering,EUR,Mid-level,Hybrid,France,L,1,70139
2020,Data Engineering,EUR,Mid-level,Remote,Germany,S,1,59303
2020,Data Engineering,EUR,Senior,Hybrid,Greece,L,1,47899
2020,Data Engineering,EUR,Senior,Remote,United Kingdom,S,1,114047
2020,Data Engineering,GBP,Mid-level,Hybrid,United Kingdom,L,1,112872
2020,Data Engineering,GBP,Senior,Hybrid,United Kingdom,M,1,109024
2020,Data Engineering,USD,Entry-level,In-person,Mauritius,S,1,100000
2020,Data Engineering,USD,Entry-level,Remote,United States,L,1,70000
2020,Data Engineering,USD,Mid-level,Remote,United States,L,2,216000
2020,Data Engineering,USD,Mid-level,Remote,United States,M,2,186800
2020,Data Engineering,USD,Senior,Hybrid,New Zealand,S,1,125000
2020,Data Engineering,USD,Senior,Remote,United States,L,1,188000
2020,Data Science and Research,EUR,Entry-level,Hybrid,Germany,S,1,62726
2020,Data Science and Research,EUR,Entry-level,Hybrid,Italy,S,1,21669
2020,Data Science and Research,EUR,Entry-level,In-person,France,M,1,39916
2020,Data Science and Research,EUR,Entry-level,In-person,France,S,1,51321
2020,Data Science and Research,EUR,Entry-level,In-person,Germany,S,1,49268
2020,Data Science and Research,EUR,Mid-level,Hybrid,France,S,1,42197
2020,Data Science and Research,EUR,Mid-level,Hybrid,Luxembourg,S,1,62726
2020,Data Science and Research,EUR,Mid-level,In-person,Germany,L,1,79833
2020,Data Science and Research,EUR,Mid-level,Remote,Spain,M,1,38776
2020,Data Science and Research,EUR,Senior,In-person,Austria,S,1,91237
2020,Data Science and Research,EUR,Senior,Remote,Germany,M,1,148261
2020,Data Science and Research,EUR,Senior,Remote,United States,L,1,68428
2020,Data Science and Research,GBP,Mid-level,Remote,United Kingdom,S,1,76958
2020,Data Science and Research,USD,Entry-level,Hybrid,Netherlands,L,1,42000
2020,Data Science and Research,USD,Entry-level,Remote,United States,S,1,105000
2020,Data Science and Research,USD,Executive,Remote,United States,L,2,625000
2020,Data Science and Research,USD,Mid-level,In-person,United Arab Emirates,L,1,115000
2020,Data Science and Research,USD,Mid-level,In-person,United States,M,1,450000
2020,Data Science and Research,USD,Mid-level,Remote,United States,L,2,208000
2020,Data Science and Research,USD,Mid-level,Remote,United States,M,2,256350
2020,Data Science and Research,USD,Mid-level,Remote,United States,S,1,45760
2020,Data Science and Research,USD,Senior,Hybrid,United States,L,1,120000
2020,Data Science and Research,USD,Senior,Hybrid,United States,M,1,164000
2020,Data Science and Research,USD,Senior,Remote,United States,L,1,412000
2020,Data Science and Research,USD,Senior,Remote,United States,M,1,190200
2020,Data Science and Research,USD,Senior,Remote,United States,S,1,190000
2020,Machine Learning and AI,CAD,Senior,Hybrid,Canada,L,1,117104
2020,Machine Learning and AI,DKK,Entry-level,Hybrid,Denmark,S,1,45896
2020,Machine Learning and AI,EUR,Entry-level,Remote,Germany,S,1,15966
2020,Machine Learning and AI,EUR,Mid-level,In-person,Portugal,M,1,50180
2020,Machine Learning and AI,EUR,Senior,Remote,Croatia,S,1,45618
2020,Machine Learning and AI,USD,Entry-level,Hybrid,United States,L,1,250000
2020,Machine Learning and AI,USD,Entry-level,Remote,United States,S,1,138000
2020,Machine Learning and AI,USD,Senior,Hybrid,United States,L,1,150000
2020,Machine Learning and AI,USD,Senior,In-person,Japan,S,1,260000
2020,Machine Learning and AI,USD,Senior,Remote,United States,S,1,60000
2021,Data Analysis,AUD,Entry-level,Hybrid,Australia,L,1,42028
2021,Data Analysis,CAD,Senior,Remote,Canada,M,1,71786
2021,Data Analysis,EUR,Entry-level,Hybrid,France,M,1,59102
2021,Data Analysis,EUR,Entry-level,Remote,Luxembourg,L,1,59102
2021,Data Analysis,EUR,Senior,Hybrid,Germany,L,1,63831
2021,Data Analysis,EUR,Senior,Remote,Denmark,L,1,88654
2021,Data Analysis,GBP,Mid-level,Hybrid,United Kingdom,L,1,51519
2021,Data Analysis,GBP,Senior,Hybrid,United Kingdom,L,1,61896
2021,Data Analysis,USD,Entry-level,Hybrid,United States,S,1,55000
2021,Data Analysis,USD,Entry-level,Remote,United States,M,2,130000
2021,Data Analysis,USD,Entry-level,Remote,United States,S,2,150000
2021,Data Analysis,USD,Executive,Remote,United States,L,1,150000
2021,Data Analysis,USD,Mid-level,In-person,United States,L,2,137000
2021,Data Analysis,USD,Mid-level,Remote,United States,L,3,308000
2021,Data Analysis,USD,Mid-level,Remote,United States,M,3,246000
2021,Data Analysis,USD,Senior,Remote,Philippines,S,1,50000
2021,Data Analysis,USD,Senior,Remote,United States,L,2,370000
2021,Data Analysis,USD,Senior,Remote,United States,M,1,170000
2021,Data Analysis,USD,Senior,Remote,United States,S,2,195000
2021,Data Architecture and Modeling,CAD,Senior,Hybrid,Canada,M,1,99703
2021,Data Architecture and Modeling,USD,Mid-level,Remote,United States,L,3,500000
2021,Data Architecture and Modeling,USD,Senior,Hybrid,United States,L,1,250000
2021,Data Engineering,AUD,Mid-level,Hybrid,Australia,L,1,75050
2021,Data Engineering,EUR,Entry-level,Hybrid,Germany,M,1,65013
2021,Data Engineering,EUR,Mid-level,Hybrid,Malta,L,1,28369
2021,Data Engineering,EUR,Mid-level,In-person,United States,L,1,26005
2021,Data Engineering,EUR,Mid-level,Remote,Netherlands,L,2,115132
2021,Data Engineering,EUR,Senior,Hybrid,United Kingdom,S,1,76833
2021,Data Engineering,GBP,Entry-level,Hybrid,United Kingdom,L,1,45390
2021,Data Engineering,GBP,Mid-level,Hybrid,United Kingdom,L,1,72212
2021,Data Engineering,GBP,Mid-level,Hybrid,United Kingdom,S,1,66022
2021,Data Engineering,GBP,Mid-level,Remote,United Kingdom,L,1,82528
2021,Data Engineering,GBP,Senior,Hybrid,United Kingdom,L,1,96282
2021,Data Engineering,GBP,Senior,Remote,United Kingdom,M,1,113476
2021,Data Engineering,GBP,Senior,Remote,United Kingdom,S,1,103160
2021,Data Engineering,PLN,Mid-level,Remote,Poland,L,1,28476
2021,Data Engineering,SGD,Entry-level,Hybrid,Singapore,L,1,66970
2021,Data Engineering,SGD,Mid-level,Hybrid,Singapore,L,1,89294
2021,Data Engineering,TRY,Mid-level,Remote,Turkey,M,1,28016
2021,Data Engineering,USD,Entry-level,Remote,United States,L,2,152500
2021,Data Engineering,USD,Mid-level,Hybrid,Romania,M,1,60000
2021,Data Engineering,USD,Mid-level,In-person,Moldova,S,1,18000
2021,Data Engineering,USD,Mid-level,In-person,United States,L,1,20000
2021,Data Engineering,USD,Mid-level,In-person,United States,M,2,204925
2021,Data Engineering,USD,Mid-level,Remote,United States,L,7,952000
2021,Data Engineering,USD,Senior,Hybrid,United States,S,1,160000
2021,Data Engineering,USD,Senior,In-person,United States,L,2,426000
2021,Data Engineering,USD,Senior,In-person,United States,M,1,165000
2021,Data Engineering,USD,Senior,Remote,United States,L,5,862000
2021,Data Engineering,USD,Senior,Remote,United States,M,2,350000
2021,Data Engineering,USD,Senior,Remote,United States,S,2,275000
2021,Data Management and Strategy,USD,Senior,Remote,United States,L,1,165000
2021,Data Science and Research,CAD,Mid-level,Hybrid,Canada,L,1,54238
2021,Data Science and Research,CAD,Mid-level,Remote,Canada,L,2,263216
2021,Data Science and Research,CAD,Mid-level,Remote,Canada,M,1,63810
2021,Data Science and Research,CAD,Senior,Hybrid,Canada,L,2,223334
2021,Data Science and Research,CAD,Senior,Remote,Canada,L,1,103691
2021,Data Science and Research,CAD,Senior,Remote,Canada,S,1,87738
2021,Data Science and Research,EUR,Entry-level,Hybrid,France,L,1,36643
2021,Data Science and Research,EUR,Entry-level,Hybrid,France,M,1,49646
2021,Data Science and Research,EUR,Entry-level,Hybrid,Germany,L,1,63831
2021,Data Science and Research,EUR,Entry-level,In-person,Germany,L,1,76833
2021,Data Science and Research,EUR,Entry-level,Remote,Germany,S,1,76833
2021,Data Science and Research,EUR,Executive,Hybrid,Germany,M,1,130026
2021,Data Science and Research,EUR,Executive,In-person,Germany,L,1,141846
2021,Data Science and Research,EUR,Executive,Remote,Poland,L,1,153667
2021,Data Science and Research,EUR,Executive,Remote,Spain,S,1,69741
2021,Data Science and Research,EUR,Mid-level,Hybrid,Austria,M,1,61467
2021,Data Science and Research,EUR,Mid-level,Hybrid,France,M,1,62649
2021,Data Science and Research,EUR,Mid-level,Hybrid,France,S,1,56738
2021,Data Science and Research,EUR,Mid-level,Hybrid,Germany,L,3,270122
2021,Data Science and Research,EUR,Mid-level,Remote,Germany,S,1,25532
2021,Data Science and Research,EUR,Mid-level,Remote,Greece,M,1,40189
2021,Data Science and Research,EUR,Mid-level,Remote,Spain,L,1,37825
2021,Data Science and Research,EUR,Mid-level,Remote,Spain,M,1,46809
2021,Data Science and Research,EUR,Senior,Hybrid,France,L,1,53192
2021,Data Science and Research,EUR,Senior,Hybrid,France,M,1,77684
2021,Data Science and Research,EUR,Senior,Hybrid,Portugal,L,1,60757
2021,Data Science and Research,EUR,Senior,Remote,Germany,M,1,173762
2021,Data Science and Research,GBP,Entry-level,Hybrid,United Kingdom,L,1,82528
2021,Data Science and Research,GBP,Entry-level,In-person,United Kingdom,L,1,110037
2021,Data Science and Research,GBP,Mid-level,Hybrid,United Kingdom,L,2,173170
2021,Data Science and Research,SGD,Mid-level,Remote,Israel,M,1,119059
2021,Data Science and Research,TRY,Senior,Hybrid,Turkey,L,1,20171
2021,Data Science and Research,USD,Entry-level,Hybrid,France,M,1,20000
2021,Data Science and Research,USD,Entry-level,Hybrid,United States,L,1,58000
2021,Data Science and Research,USD,Entry-level,In-person,China,L,1,100000
2021,Data Science and Research,USD,Entry-level,In-person,United States,S,1,100000
2021,Data Science and Research,USD,Entry-level,Remote,United States,M,2,180000
2021,Data Science and Research,USD,Entry-level,Remote,United States,S,2,180000
2021,Data Science and Research,USD,Executive,In-person,Russia,M,1,85000
2021,Data Science and Research,USD,Executive,In-person,United States,L,1,250000
2021,Data Science and Research,USD,Executive,Remote,United States,S,1,416000
2021,Data Science and Research,USD,Mid-level,Hybrid,Czech Republic,L,1,69999
2021,Data Science and Research,USD,Mid-level,Hybrid,United States,L,4,501000
2021,Data Science and Research,USD,Mid-level,In-person,United States,L,1,73000
2021,Data Science and Research,USD,Mid-level,In-person,United States,S,1,110000
2021,Data Science and Research,USD,Mid-level,Remote,Nigeria,L,1,50000
2021,Data Science and Research,USD,Mid-level,Remote,United States,L,2,311000
2021,Data Science and Research,USD,Mid-level,Remote,United States,M,2,300000
2021,Data Science and Research,USD,Mid-level,Remote,United States,S,1,82500
2021,Data Science and Research,USD,Senior,In-person,Japan,S,1,168000
2021,Data Science and Research,USD,Senior,In-person,United States,L,3,595000
2021,Data Science and Research,USD,Senior,Remote,France,L,1,152000
2021,Data Science and Research,USD,Senior,Remote,United States,L,4,718000
2021,Data Science and Research,USD,Senior,Remote,United States,M,1,105000
2021,Data Science and Research,USD,Senior,Remote,United States,S,1,50000
2021,Leadership and Management,EUR,Senior,Remote,Germany,L,1,79197
2021,Leadership and Management,EUR,Senior,Remote,Slovenia,L,1,102839
2021,Leadership and Management,USD,Executive,Hybrid,Russia,L,1,230000
2021,Leadership and Management,USD,Executive,Remote,United States,L,1,235000
2021,Leadership and Management,USD,Mid-level,Remote,United States,L,1,110000
2021,Leadership and Management,USD,Senior,In-person,United States,L,1,120000
2021,Leadership and Management,USD,Senior,Remote,United Kingdom,M,1,50000
2021,Leadership and Management,USD,Senior,Remote,United States,L,1,140000
2021,Leadership and Management,USD,Senior,Remote,United States,M,1,120000
2021,Machine Learning and AI,BRL,Senior,In-person,Brazil,M,1,18907
2021,Machine Learning and AI,DKK,Entry-level,Hybrid,Denmark,L,1,19073
2021,Machine Learning and AI,DKK,Entry-level,Hybrid,Denmark,S,1,28609
2021,Machine Learning and AI,EUR,Entry-level,Hybrid,Germany,M,1,24823
2021,Machine Learning and AI,EUR,Mid-level,Hybrid,Italy,L,1,51064
2021,Machine Learning and AI,EUR,Mid-level,Hybrid,Slovenia,L,1,24823
2021,Machine Learning and AI,EUR,Mid-level,Remote,Belgium,M,1,88654
2021,Machine Learning and AI,EUR,Mid-level,Remote,Spain,S,1,47282
2021,Machine Learning and AI,EUR,Mid-level,Remote,United States,S,1,95746
2021,Machine Learning and AI,EUR,Senior,Hybrid,Belgium,M,1,82744
2021,Machine Learning and AI,EUR,Senior,Hybrid,Germany,L,1,94564
2021,Machine Learning and AI,PLN,Mid-level,Remote,Poland,L,1,46597
2021,Machine Learning and AI,USD,Entry-level,Hybrid,Colombia,M,1,21844
2021,Machine Learning and AI,USD,Entry-level,Hybrid,Iraq,S,1,100000
2021,Machine Learning and AI,USD,Entry-level,Hybrid,United States,S,1,81000
2021,Machine Learning and AI,USD,Entry-level,Remote,Germany,S,1,85000
2021,Machine Learning and AI,USD,Entry-level,Remote,India,S,1,20000
2021,Machine Learning and AI,USD,Entry-level,Remote,Thailand,L,1,15000
2021,Machine Learning and AI,USD,Entry-level,Remote,United States,L,1,225000
2021,Machine Learning and AI,USD,Entry-level,Remote,United States,M,1,70000
2021,Machine Learning and AI,USD,Entry-level,Remote,United States,S,1,125000
2021,Machine Learning and AI,USD,Mid-level,Hybrid,Bahamas,M,1,45555
2021,Machine Learning and AI,USD,Mid-level,Hybrid,Japan,S,1,74000
2021,Machine Learning and AI,USD,Mid-level,Hybrid,United States,L,1,423000
2021,Machine Learning and AI,USD,Mid-level,In-person,Ghana,S,1,30000
2021,Machine Learning and AI,USD,Mid-level,Remote,United States,L,1,270000
2021,Machine Learning and AI,USD,Mid-level,Remote,United States,M,1,38400
2021,Machine Learning and AI,USD,Senior,Hybrid,United States,L,1,185000
2021,Machine Learning and AI,USD,Senior,Hybrid,United States,M,1,185000
2021,Machine Learning and AI,USD,Senior,Hybrid,United States,S,1,120000
2021,Machine Learning and AI,USD,Senior,Remote,Brazil,M,1,24000
2021,Machine Learning and AI,USD,Senior,Remote,Canada,L,1,225000
2021,Machine Learning and AI,USD,Senior,Remote,Nigeria,M,1,60000
2021,Machine Learning and AI,USD,Senior,Remote,Spain,L,1,55000
2021,Machine Learning and AI,USD,Senior,Remote,United States,L,1,200000
2021,Machine Learning and AI,USD,Senior,Remote,United States,M,1,195000
2021,Machine Learning and AI,USD,Senior,Remote,United States,S,1,256000
2022,BI and Visualization,USD,Entry-level,Hybrid,United States,L,1,76000
2022,BI and Visualization,USD,Mid-level,Remote,Brazil,M,2,126000
2022,BI and Visualization,USD,Mid-level,Remote,Ghana,M,1,15000
2022,BI and Visualization,USD,Senior,Remote,Nigeria,S,1,200000
2022,BI and Visualization,USD,Senior,Remote,United States,L,1,130000
2022,BI and Visualization,USD,Senior,Remote,United States,M,2,260000
2022,Cloud and Database,USD,Senior,Remote,United States,M,2,350000
2022,Data Analysis,AUD,Mid-level,Hybrid,Australia,L,1,45050
2022,Data Analysis,AUD,Mid-level,Remote,Australia,M,1,53368
2022,Data Analysis,CAD,Mid-level,Hybrid,Canada,L,1,69133
2022,Data Analysis,EUR,Entry-level,Hybrid,France,M,1,28368
2022,Data Analysis,EUR,Entry-level,In-person,Germany,L,1,60938
2022,Data Analysis,EUR,Entry-level,Remote,United States,L,1,25216
2022,Data Analysis,EUR,Mid-level,Hybrid,France,M,1,105066
2022,Data Analysis,EUR,Mid-level,Remote,Germany,S,1,50432
2022,Data Analysis,EUR,Mid-level,Remote,Greece,M,2,73546
2022,Data Analysis,EUR,Mid-level,Remote,Spain,M,2,73546
2022,Data Analysis,EUR,Senior,In-person,Spain,M,8,351972
2022,Data Analysis,GBP,Mid-level,In-person,United Kingdom,M,4,591039
2022,Data Analysis,GBP,Mid-level,Remote,United Kingdom,M,2,86193
2022,Data Analysis,GBP,Senior,In-person,United Kingdom,M,4,310295
2022,Data Analysis,SGD,Mid-level,Hybrid,Singapore,M,1,65257
2022,Data Analysis,USD,Entry-level,Hybrid,United States,L,4,248000
2022,Data Analysis,USD,Entry-level,Hybrid,United States,M,1,20000
2022,Data Analysis,USD,Entry-level,Hybrid,United States,S,1,125404
2022,Data Analysis,USD,Entry-level,In-person,Canada,M,2,119000
2022,Data Analysis,USD,Entry-level,In-person,Indonesia,L,1,15000
2022,Data Analysis,USD,Entry-level,In-person,United States,M,2,103000
2022,Data Analysis,USD,Entry-level,Remote,American Samoa,L,1,50000
2022,Data Analysis,USD,Entry-level,Remote,Argentina,L,1,50000
2022,Data Analysis,USD,Entry-level,Remote,United States,L,4,317000
2022,Data Analysis,USD,Entry-level,Remote,United States,M,1,100000
2022,Data Analysis,USD,Entry-level,Remote,United States,S,2,89320
2022,Data Analysis,USD,Executive,Remote,United States,M,2,240000
2022,Data Analysis,USD,Mid-level,In-person,Canada,M,4,325000
2022,Data Analysis,USD,Mid-level,In-person,United States,L,1,113000
2022,Data Analysis,USD,Mid-level,In-person,United States,M,41,5153560
2022,Data Analysis,USD,Mid-level,In-person,United States,S,2,116000
2022,Data Analysis,USD,Mid-level,Remote,Canada,S,1,75000
2022,Data Analysis,USD,Mid-level,Remote,Greece,S,1,20000
2022,Data Analysis,USD,Mid-level,Remote,United States,L,3,327500
2022,Data Analysis,USD,Mid-level,Remote,United States,M,18,1839240
2022,Data Analysis,USD,Senior,In-person,United States,L,1,115000
2022,Data Analysis,USD,Senior,In-person,United States,M,68,8333328
2022,Data Analysis,USD,Senior,Remote,Australia,L,1,171000
2022,Data Analysis,USD,Senior,Remote,Canada,M,4,382600
2022,Data Analysis,USD,Senior,Remote,United Kingdom,S,1,200000
2022,Data Analysis,USD,Senior,Remote,United States,L,1,100000
2022,Data Analysis,USD,Senior,Remote,United States,M,89,10296670
2022,Data Architecture and Modeling,USD,Senior,In-person,United States,M,10,1654900
2022,Data Architecture and Modeling,USD,Senior,Remote,Canada,M,2,283100
2022,Data Architecture and Modeling,USD,Senior,Remote,United States,L,4,653400
2022,Data Architecture and Modeling,USD,Senior,Remote,United States,M,30,5048811
2022,Data Engineering,CAD,Executive,Remote,Canada,S,1,115222
2022,Data Engineering,CAD,Senior,Hybrid,Canada,M,1,161311
2022,Data Engineering,EUR,Entry-level,Remote,Germany,M,1,55475
2022,Data Engineering,EUR,Entry-level,Remote,Netherlands,L,1,59888
2022,Data Engineering,EUR,Mid-level,Hybrid,Germany,L,1,52533
2022,Data Engineering,EUR,Mid-level,Hybrid,Germany,S,1,65666
2022,Data Engineering,EUR,Mid-level,In-person,Greece,M,2,105066
2022,Data Engineering,EUR,Mid-level,In-person,Lithuania,M,2,189624
2022,Data Engineering,EUR,Mid-level,Remote,France,M,1,65141
2022,Data Engineering,EUR,Mid-level,Remote,Greece,M,6,425518
2022,Data Engineering,EUR,Mid-level,Remote,Spain,M,6,425518
2022,Data Engineering,EUR,Senior,In-person,Portugal,M,4,215385
2022,Data Engineering,EUR,Senior,In-person,Spain,M,8,430770
2022,Data Engineering,GBP,Entry-level,Remote,United Kingdom,M,4,203168
2022,Data Engineering,GBP,Mid-level,In-person,United Kingdom,M,12,1094652
