work_year,job_category,salary_currency,experience_level,work_setting,company_location,company_size,postions,salaries
2022,Data Engineering,GBP,Mid-level,Remote,United Kingdom,M,16,1286739
2022,Data Engineering,GBP,Senior,In-person,United Kingdom,M,2,135446
2022,Data Engineering,GBP,Senior,Remote,United Kingdom,M,4,291553
2022,Data Engineering,USD,Entry-level,In-person,United States,M,14,1920000
2022,Data Engineering,USD,Entry-level,Remote,United States,L,3,295000
2022,Data Engineering,USD,Entry-level,Remote,United States,M,1,120000
2022,Data Engineering,USD,Entry-level,Remote,United States,S,1,65000
2022,Data Engineering,USD,Executive,In-person,United States,M,2,345000
2022,Data Engineering,USD,Executive,Remote,United States,M,12,2940800
2022,Data Engineering,USD,Mid-level,In-person,United States,M,26,2925599
2022,Data Engineering,USD,Mid-level,Remote,Brazil,M,2,120000
2022,Data Engineering,USD,Mid-level,Remote,United States,M,20,2774000
2022,Data Engineering,USD,Senior,In-person,Canada,M,2,310000
2022,Data Engineering,USD,Senior,In-person,United States,L,12,1917986
2022,Data Engineering,USD,Senior,In-person,United States,M,168,25113759
2022,Data Engineering,USD,Senior,Remote,Canada,M,2,323200
2022,Data Engineering,USD,Senior,Remote,Puerto Rico,M,2,335000
2022,Data Engineering,USD,Senior,Remote,United States,L,12,1942500
2022,Data Engineering,USD,Senior,Remote,United States,M,147,22848806
2022,Data Management and Strategy,EUR,Senior,In-person,Italy,L,1,68293
2022,Data Management and Strategy,USD,Entry-level,Remote,United States,L,1,105000
2022,Data Management and Strategy,USD,Mid-level,In-person,United States,M,2,300000
2022,Data Management and Strategy,USD,Senior,In-person,United States,M,4,360000
2022,Data Management and Strategy,USD,Senior,Remote,United States,L,2,370000
2022,Data Management and Strategy,USD,Senior,Remote,United States,M,2,165000
2022,Data Quality and Operations,USD,Mid-level,Remote,United States,M,6,480000
2022,Data Quality and Operations,USD,Senior,In-person,United States,M,4,390250
2022,Data Quality and Operations,USD,Senior,Remote,United States,M,2,147000
2022,Data Science and Research,AUD,Entry-level,Hybrid,Australia,M,1,83171
2022,Data Science and Research,AUD,Mid-level,In-person,Australia,L,1,83171
2022,Data Science and Research,AUD,Senior,Remote,Australia,L,1,133766
2022,Data Science and Research,CAD,Entry-level,Remote,Canada,L,2,124823
2022,Data Science and Research,CAD,Executive,Hybrid,Canada,L,1,192037
2022,Data Science and Research,CAD,Mid-level,Remote,Canada,M,1,67597
2022,Data Science and Research,CHF,Mid-level,In-person,Switzerland,L,1,120402
2022,Data Science and Research,EUR,Entry-level,Hybrid,Belgium,S,1,52008
2022,Data Science and Research,EUR,Entry-level,Hybrid,France,L,1,39925
2022,Data Science and Research,EUR,Entry-level,Hybrid,Germany,L,1,66192
2022,Data Science and Research,EUR,Entry-level,Hybrid,Italy,M,1,24165
2022,Data Science and Research,EUR,Entry-level,Hybrid,Spain,L,1,27317
2022,Data Science and Research,EUR,Entry-level,Hybrid,Spain,M,1,31520
2022,Data Science and Research,EUR,Entry-level,Remote,Belgium,L,1,84053
2022,Data Science and Research,EUR,Entry-level,Remote,Russia,M,1,16455
2022,Data Science and Research,EUR,Executive,In-person,Netherlands,L,1,84053
2022,Data Science and Research,EUR,Mid-level,Hybrid,Austria,L,1,89306
2022,Data Science and Research,EUR,Mid-level,Hybrid,Netherlands,L,1,73546
2022,Data Science and Research,EUR,Mid-level,Hybrid,United Kingdom,S,1,105066
2022,Data Science and Research,EUR,Mid-level,In-person,Austria,L,1,61989
2022,Data Science and Research,EUR,Mid-level,In-person,Germany,M,2,125028
2022,Data Science and Research,EUR,Mid-level,In-person,Germany,S,2,210133
2022,Data Science and Research,EUR,Mid-level,In-person,Netherlands,M,2,204879
2022,Data Science and Research,EUR,Mid-level,Remote,France,M,4,262666
2022,Data Science and Research,EUR,Mid-level,Remote,Germany,M,1,73546
2022,Data Science and Research,EUR,Mid-level,Remote,Germany,S,2,136586
2022,Data Science and Research,EUR,Mid-level,Remote,Netherlands,S,1,54634
2022,Data Science and Research,EUR,Senior,Hybrid,France,L,2,147092
2022,Data Science and Research,EUR,Senior,Hybrid,Portugal,S,1,29944
2022,Data Science and Research,EUR,Senior,In-person,Spain,M,14,595728
2022,Data Science and Research,EUR,Senior,Remote,Germany,M,1,155499
2022,Data Science and Research,EUR,Senior,Remote,Ireland,L,1,172309
2022,Data Science and Research,EUR,Senior,Remote,United Kingdom,L,1,88256
2022,Data Science and Research,GBP,Entry-level,Hybrid,United Kingdom,L,1,33246
2022,Data Science and Research,GBP,Entry-level,Remote,United Kingdom,L,1,36940
2022,Data Science and Research,GBP,Mid-level,Hybrid,United Kingdom,M,2,137908
2022,Data Science and Research,GBP,Mid-level,Hybrid,United Kingdom,S,1,61566
2022,Data Science and Research,GBP,Mid-level,In-person,United Kingdom,M,12,978907
2022,Data Science and Research,GBP,Mid-level,Remote,United Kingdom,M,3,289362
2022,Data Science and Research,GBP,Senior,In-person,United Kingdom,M,2,209326
2022,Data Science and Research,PLN,Mid-level,Remote,Poland,L,1,33609
2022,Data Science and Research,USD,Entry-level,Hybrid,Algeria,M,1,100000
2022,Data Science and Research,USD,Entry-level,Hybrid,Austria,M,1,50000
2022,Data Science and Research,USD,Entry-level,Hybrid,Germany,M,1,50000
2022,Data Science and Research,USD,Entry-level,In-person,United States,L,1,82000
2022,Data Science and Research,USD,Entry-level,In-person,United States,M,7,659774
2022,Data Science and Research,USD,Entry-level,Remote,France,M,1,110000
2022,Data Science and Research,USD,Entry-level,Remote,Malaysia,L,1,40000
2022,Data Science and Research,USD,Entry-level,Remote,Pakistan,M,1,40000
2022,Data Science and Research,USD,Entry-level,Remote,United States,L,2,200000
2022,Data Science and Research,USD,Entry-level,Remote,United States,M,5,728000
2022,Data Science and Research,USD,Executive,In-person,Russia,L,1,106000
2022,Data Science and Research,USD,Executive,In-person,United States,M,4,840400
2022,Data Science and Research,USD,Executive,Remote,United States,M,4,680875
2022,Data Science and Research,USD,Mid-level,Hybrid,Turkey,M,1,25000
2022,Data Science and Research,USD,Mid-level,Hybrid,United States,L,2,253000
2022,Data Science and Research,USD,Mid-level,In-person,United States,M,14,1953400
2022,Data Science and Research,USD,Mid-level,Remote,Brazil,M,2,138000
2022,Data Science and Research,USD,Mid-level,Remote,India,L,1,23000
2022,Data Science and Research,USD,Mid-level,Remote,Mexico,L,1,30000
2022,Data Science and Research,USD,Mid-level,Remote,United States,L,5,710000
2022,Data Science and Research,USD,Mid-level,Remote,United States,M,22,2980060
2022,Data Science and Research,USD,Mid-level,Remote,United States,S,1,48000
2022,Data Science and Research,USD,Senior,Hybrid,United States,L,2,519000
2022,Data Science and Research,USD,Senior,Hybrid,United States,S,1,165000
2022,Data Science and Research,USD,Senior,In-person,United States,L,20,3185980
2022,Data Science and Research,USD,Senior,In-person,United States,M,118,19192177
2022,Data Science and Research,USD,Senior,Remote,Mexico,L,1,60000
2022,Data Science and Research,USD,Senior,Remote,United States,L,20,3547068
2022,Data Science and Research,USD,Senior,Remote,United States,M,179,29382437
2022,Data Science and Research,USD,Senior,Remote,United States,S,2,175000
2022,Leadership and Management,CAD,Executive,Hybrid,Canada,L,1,125976
2022,Leadership and Management,EUR,Mid-level,Remote,Estonia,S,1,31520
2022,Leadership and Management,GBP,Mid-level,In-person,United Kingdom,M,2,178543
2022,Leadership and Management,GBP,Senior,In-person,United Kingdom,M,2,195782
2022,Leadership and Management,GBP,Senior,Remote,United Kingdom,M,2,182704
2022,Leadership and Management,USD,Entry-level,Hybrid,United States,L,1,130000
2022,Leadership and Management,USD,Entry-level,In-person,Pakistan,M,1,20000
2022,Leadership and Management,USD,Entry-level,Remote,United States,M,2,122900
2022,Leadership and Management,USD,Entry-level,Remote,United States,S,1,50000
2022,Leadership and Management,USD,Executive,In-person,United States,M,2,365000
2022,Leadership and Management,USD,Executive,Remote,United States,M,6,1027000
2022,Leadership and Management,USD,Mid-level,In-person,United States,M,8,1013000
2022,Leadership and Management,USD,Mid-level,Remote,Brazil,M,2,126000
2022,Leadership and Management,USD,Mid-level,Remote,United States,L,2,248000
2022,Leadership and Management,USD,Mid-level,Remote,United States,M,4,415500
2022,Leadership and Management,USD,Senior,In-person,Netherlands,L,1,133000
2022,Leadership and Management,USD,Senior,In-person,United States,M,14,2311500
2022,Leadership and Management,USD,Senior,Remote,United States,L,2,530000
2022,Leadership and Management,USD,Senior,Remote,United States,M,25,3697690
2022,Leadership and Management,USD,Senior,Remote,United States,S,1,48000
2022,Machine Learning and AI,AUD,Mid-level,Remote,Australia,L,1,83864
2022,Machine Learning and AI,CAD,Mid-level,Hybrid,Canada,L,1,105236
2022,Machine Learning and AI,CAD,Mid-level,Remote,Canada,M,1,76814
2022,Machine Learning and AI,CAD,Senior,Remote,Canada,M,1,76814
2022,Machine Learning and AI,CHF,Entry-level,Remote,Switzerland,S,1,56536
2022,Machine Learning and AI,CHF,Mid-level,Remote,Switzerland,L,1,104697
2022,Machine Learning and AI,EUR,Entry-level,Remote,Czech Republic,M,1,30469
2022,Machine Learning and AI,EUR,Entry-level,Remote,Germany,S,1,34672
2022,Machine Learning and AI,EUR,Entry-level,Remote,Portugal,L,1,21013
2022,Machine Learning and AI,EUR,Entry-level,Remote,Spain,M,1,31520
2022,Machine Learning and AI,EUR,Mid-level,Hybrid,Portugal,L,1,55685
2022,Machine Learning and AI,EUR,Mid-level,Remote,France,S,1,58837
2022,Machine Learning and AI,EUR,Mid-level,Remote,Germany,M,1,84053
2022,Machine Learning and AI,EUR,Mid-level,Remote,Netherlands,L,1,97712
2022,Machine Learning and AI,EUR,Senior,Hybrid,Finland,S,1,63040
2022,Machine Learning and AI,EUR,Senior,Hybrid,France,L,1,84053
2022,Machine Learning and AI,EUR,Senior,In-person,Germany,M,1,84053
2022,Machine Learning and AI,EUR,Senior,Remote,France,M,2,189119
2022,Machine Learning and AI,EUR,Senior,Remote,Ireland,S,1,68293
2022,Machine Learning and AI,EUR,Senior,Remote,Netherlands,L,1,59888
2022,Machine Learning and AI,EUR,Senior,Remote,Portugal,L,1,69344
2022,Machine Learning and AI,EUR,Senior,Remote,United Kingdom,L,1,77119
2022,Machine Learning and AI,GBP,Entry-level,Remote,United Kingdom,L,1,35093
2022,Machine Learning and AI,GBP,Entry-level,Remote,United Kingdom,S,1,55410
2022,Machine Learning and AI,GBP,Mid-level,Hybrid,United Kingdom,L,1,128058
2022,Machine Learning and AI,GBP,Mid-level,In-person,United Kingdom,M,4,394025
2022,Machine Learning and AI,GBP,Mid-level,Remote,United Kingdom,M,2,135446
2022,Machine Learning and AI,PLN,Mid-level,Remote,Poland,S,1,44365
2022,Machine Learning and AI,USD,Entry-level,Hybrid,Canada,L,1,200000
2022,Machine Learning and AI,USD,Entry-level,Hybrid,United States,L,1,115000
2022,Machine Learning and AI,USD,Entry-level,Hybrid,United States,S,1,80000
2022,Machine Learning and AI,USD,Entry-level,In-person,United States,L,1,83000
2022,Machine Learning and AI,USD,Entry-level,In-person,United States,M,3,455000
2022,Machine Learning and AI,USD,Entry-level,In-person,United States,S,1,108000
2022,Machine Learning and AI,USD,Entry-level,Remote,Australia,M,2,80000
2022,Machine Learning and AI,USD,Entry-level,Remote,Australia,S,1,150000
2022,Machine Learning and AI,USD,Entry-level,Remote,Germany,S,1,33000
2022,Machine Learning and AI,USD,Entry-level,Remote,Iran,M,1,100000
2022,Machine Learning and AI,USD,Entry-level,Remote,United Kingdom,L,1,30000
2022,Machine Learning and AI,USD,Entry-level,Remote,United States,L,1,180000
2022,Machine Learning and AI,USD,Entry-level,Remote,United States,M,1,50000
2022,Machine Learning and AI,USD,Executive,Remote,United States,S,3,580000
2022,Machine Learning and AI,USD,Mid-level,Hybrid,United States,M,2,326000
2022,Machine Learning and AI,USD,Mid-level,In-person,United States,M,11,1563200
2022,Machine Learning and AI,USD,Mid-level,Remote,Egypt,M,1,22800
2022,Machine Learning and AI,USD,Mid-level,Remote,United States,L,6,794000
2022,Machine Learning and AI,USD,Mid-level,Remote,United States,M,10,1293000
2022,Machine Learning and AI,USD,Mid-level,Remote,United States,S,2,180000
2022,Machine Learning and AI,USD,Senior,In-person,Canada,M,2,250000
2022,Machine Learning and AI,USD,Senior,In-person,Canada,S,1,275000
2022,Machine Learning and AI,USD,Senior,In-person,United States,L,1,108000
2022,Machine Learning and AI,USD,Senior,In-person,United States,M,36,6298038
2022,Machine Learning and AI,USD,Senior,Remote,Canada,M,6,1130500
2022,Machine Learning and AI,USD,Senior,Remote,Colombia,L,1,125000
2022,Machine Learning and AI,USD,Senior,Remote,Mexico,M,2,440000
2022,Machine Learning and AI,USD,Senior,Remote,Puerto Rico,M,2,335000
2022,Machine Learning and AI,USD,Senior,Remote,United Arab Emirates,S,2,185000
2022,Machine Learning and AI,USD,Senior,Remote,United States,L,11,1861800
2022,Machine Learning and AI,USD,Senior,Remote,United States,M,38,7001200
2023,BI and Visualization,EUR,Mid-level,Remote,Denmark,L,1,64781
2023,BI and Visualization,GBP,Mid-level,In-person,United Kingdom,M,4,227624
2023,BI and Visualization,GBP,Senior,In-person,United Kingdom,M,2,160874
2023,BI and Visualization,TRY,Senior,Remote,Turkey,L,1,18381
2023,BI and Visualization,USD,Entry-level,In-person,United States,M,6,525500
2023,BI and Visualization,USD,Executive,In-person,United States,M,6,1113400
2023,BI and Visualization,USD,Mid-level,In-person,Canada,M,4,310336
2023,BI and Visualization,USD,Mid-level,In-person,United States,L,8,992000
2023,BI and Visualization,USD,Mid-level,In-person,United States,M,24,2635312
2023,BI and Visualization,USD,Mid-level,Remote,United States,M,14,1547848
2023,BI and Visualization,USD,Senior,In-person,Canada,M,6,738500
2023,BI and Visualization,USD,Senior,In-person,United States,L,66,9351900
2023,BI and Visualization,USD,Senior,In-person,United States,M,100,15292282
2023,BI and Visualization,USD,Senior,Remote,Canada,M,2,216500
2023,BI and Visualization,USD,Senior,Remote,Japan,L,1,160000
2023,BI and Visualization,USD,Senior,Remote,United States,M,60,8121590
2023,Cloud and Database,USD,Senior,Remote,United States,L,1,170000
2023,Cloud and Database,USD,Senior,Remote,United States,M,2,255000
2023,Data Analysis,CAD,Entry-level,In-person,Canada,L,2,81494
2023,Data Analysis,CAD,Mid-level,Hybrid,Canada,L,1,67419
2023,Data Analysis,EUR,Entry-level,In-person,Spain,M,1,21593
2023,Data Analysis,EUR,Mid-level,Hybrid,Germany,L,1,59382
2023,Data Analysis,EUR,Mid-level,Hybrid,Germany,M,1,42107
2023,Data Analysis,EUR,Mid-level,In-person,Estonia,M,4,178794
2023,Data Analysis,EUR,Mid-level,In-person,Slovenia,M,2,85294
2023,Data Analysis,EUR,Mid-level,Remote,Portugal,M,4,188943
2023,Data Analysis,EUR,Senior,In-person,Estonia,M,2,91988
2023,Data Analysis,EUR,Senior,In-person,Spain,M,4,185702
2023,Data Analysis,EUR,Senior,Remote,Germany,M,1,72338
2023,Data Analysis,EUR,Senior,Remote,Spain,M,2,107967
2023,Data Analysis,EUR,Senior,Remote,United States,M,1,323905
2023,Data Analysis,GBP,Entry-level,In-person,United Kingdom,M,10,581485
2023,Data Analysis,GBP,Mid-level,Hybrid,United Kingdom,L,1,86128
2023,Data Analysis,GBP,Mid-level,In-person,Croatia,M,2,184560
2023,Data Analysis,GBP,Mid-level,In-person,United Kingdom,M,34,2497771
2023,Data Analysis,GBP,Mid-level,Remote,United Kingdom,M,4,223994
2023,Data Analysis,GBP,Senior,In-person,United Kingdom,M,10,828527
2023,Data Analysis,GBP,Senior,Remote,Central African Republic,M,2,98432
2023,Data Analysis,GBP,Senior,Remote,Gibraltar,L,1,79976
2023,Data Analysis,GBP,Senior,Remote,United Kingdom,S,1,36912
2023,Data Analysis,PLN,Entry-level,Remote,India,L,1,18160
2023,Data Analysis,USD,Entry-level,Hybrid,India,M,1,30000
2023,Data Analysis,USD,Entry-level,Hybrid,United States,L,2,106500
2023,Data Analysis,USD,Entry-level,Hybrid,United States,M,1,100000
2023,Data Analysis,USD,Entry-level,Hybrid,United States,S,1,83200
2023,Data Analysis,USD,Entry-level,In-person,Nigeria,S,1,40000
2023,Data Analysis,USD,Entry-level,In-person,United States,L,2,126900
2023,Data Analysis,USD,Entry-level,In-person,United States,M,43,3606771
2023,Data Analysis,USD,Entry-level,Remote,Kenya,S,1,50000
2023,Data Analysis,USD,Entry-level,Remote,Netherlands,M,1,25000
2023,Data Analysis,USD,Entry-level,Remote,Nigeria,L,1,30000
2023,Data Analysis,USD,Entry-level,Remote,United States,L,4,319000
2023,Data Analysis,USD,Entry-level,Remote,United States,M,30,2319680
2023,Data Analysis,USD,Entry-level,Remote,United States,S,1,30000
2023,Data Analysis,USD,Executive,In-person,United States,M,6,677500
2023,Data Analysis,USD,Executive,Remote,United States,M,6,680000
2023,Data Analysis,USD,Mid-level,Hybrid,United States,L,1,105000
2023,Data Analysis,USD,Mid-level,In-person,Australia,M,2,307500
2023,Data Analysis,USD,Mid-level,In-person,Ghana,S,1,36000
2023,Data Analysis,USD,Mid-level,In-person,United Kingdom,M,2,166500
2023,Data Analysis,USD,Mid-level,In-person,United States,L,1,68000
2023,Data Analysis,USD,Mid-level,In-person,United States,M,148,15816004
2023,Data Analysis,USD,Mid-level,Remote,Canada,M,2,230000
2023,Data Analysis,USD,Mid-level,Remote,Russia,L,1,17000
2023,Data Analysis,USD,Mid-level,Remote,Saudi Arabia,S,1,179998
2023,Data Analysis,USD,Mid-level,Remote,United States,L,2,223000
2023,Data Analysis,USD,Mid-level,Remote,United States,M,78,6923117
2023,Data Analysis,USD,Senior,In-person,Canada,M,6,789000
2023,Data Analysis,USD,Senior,In-person,United Kingdom,M,12,1534085
2023,Data Analysis,USD,Senior,In-person,United States,L,4,644900
2023,Data Analysis,USD,Senior,In-person,United States,M,348,42840658
2023,Data Analysis,USD,Senior,Remote,Canada,M,8,1111500
2023,Data Analysis,USD,Senior,Remote,Colombia,M,2,144000
2023,Data Analysis,USD,Senior,Remote,Poland,M,2,190000
2023,Data Analysis,USD,Senior,Remote,Russia,L,1,57000
2023,Data Analysis,USD,Senior,Remote,United Kingdom,M,6,804800
2023,Data Analysis,USD,Senior,Remote,United States,L,4,504400
2023,Data Analysis,USD,Senior,Remote,United States,M,296,36094773
2023,Data Analysis,USD,Senior,Remote,United States,S,4,425000
2023,Data Architecture and Modeling,GBP,Mid-level,In-person,United Kingdom,M,6,498312
2023,Data Architecture and Modeling,GBP,Senior,In-person,United Kingdom,M,4,393728
2023,Data Architecture and Modeling,GBP,Senior,Remote,United Kingdom,L,1,153799
2023,Data Architecture and Modeling,USD,Executive,In-person,United States,M,2,335000
2023,Data Architecture and Modeling,USD,Mid-level,In-person,United States,M,14,1626100
2023,Data Architecture and Modeling,USD,Mid-level,Remote,United States,L,1,258000
2023,Data Architecture and Modeling,USD,Mid-level,Remote,United States,M,8,1170000
2023,Data Architecture and Modeling,USD,Senior,In-person,Canada,M,2,162000
2023,Data Architecture and Modeling,USD,Senior,In-person,United States,L,2,361900
2023,Data Architecture and Modeling,USD,Senior,In-person,United States,M,84,12322450
2023,Data Architecture and Modeling,USD,Senior,Remote,Canada,M,2,297500
2023,Data Architecture and Modeling,USD,Senior,Remote,United Kingdom,M,4,460000
2023,Data Architecture and Modeling,USD,Senior,Remote,United States,L,2,285000
2023,Data Architecture and Modeling,USD,Senior,Remote,United States,M,76,13590908
2023,Data Engineering,CAD,Senior,Remote,Canada,L,1,118539
2023,Data Engineering,CAD,Senior,Remote,Canada,M,2,196701
